split,condition,pair_index,episode_id,target_side,instruction,chunk_index,phase,start,stop,executed_steps,progress_pregrasp,progress_full,seed,num_samples,tau_min,tau_max,action_dims,energy_left,energy_right,energy_true,energy_alternative,margin_alternative_minus_true,cartesian_x,cartesian_y,cartesian_z
test,C0_natural_direct,0,01_L0_C1_right,right,pick up the right block,7,pregrasp,112,128,16,1.0,0.8590604026845637,0,8,0.3,0.7,8,0.6457523107528687,0.6466038227081299,0.6466038227081299,0.6457523107528687,-0.0008515119552612305,0.6355723142623901,-0.045885346829891205,0.18983423709869385
test,C0_natural_direct,0,01_L0_C1_right,right,pick up the right block,7,pregrasp,112,128,16,1.0,0.8590604026845637,1,8,0.3,0.7,8,0.5492624640464783,0.5507276654243469,0.5507276654243469,0.5492624640464783,-0.0014652013778686523,0.6355723142623901,-0.045885346829891205,0.18983423709869385
test,C0_natural_direct,0,01_L0_C1_right,right,pick up the right block,7,pregrasp,112,128,16,1.0,0.8590604026845637,2,8,0.3,0.7,8,0.5803079009056091,0.5804967880249023,0.5804967880249023,0.5803079009056091,-0.0001888871192932129,0.6355723142623901,-0.045885346829891205,0.18983423709869385
test,C0_natural_direct,0,01_L0_C1_right,right,pick up the right block,8,postgrasp,128,144,16,1.0,0.9664429530201343,0,8,0.3,0.7,8,0.17376300692558289,0.1708896905183792,0.1708896905183792,0.17376300692558289,0.0028733164072036743,0.6355883479118347,-0.045873142778873444,0.1898365169763565
test,C0_natural_direct,0,01_L0_C1_right,right,pick up the right block,8,postgrasp,128,144,16,1.0,0.9664429530201343,1,8,0.3,0.7,8,0.14419212937355042,0.14252938330173492,0.14252938330173492,0.14419212937355042,0.0016627460718154907,0.6355883479118347,-0.045873142778873444,0.1898365169763565
test,C0_natural_direct,0,01_L0_C1_right,right,pick up the right block,8,postgrasp,128,144,16,1.0,0.9664429530201343,2,8,0.3,0.7,8,0.17421579360961914,0.17194359004497528,0.17194359004497528,0.17421579360961914,0.00227220356464386,0.6355883479118347,-0.045873142778873444,0.1898365169763565
test,C0_natural_direct,0,01_L0_C1_right,right,pick up the right block,9,postgrasp,144,149,5,1.0,1.0,0,8,0.3,0.7,8,0.15949921309947968,0.15807440876960754,0.15807440876960754,0.15949921309947968,0.0014248043298721313,0.6355888843536377,-0.04587363079190254,0.18983308970928192
test,C0_natural_direct,0,01_L0_C1_right,right,pick up the right block,9,postgrasp,144,149,5,1.0,1.0,1,8,0.3,0.7,8,0.18527637422084808,0.18282851576805115,0.18282851576805115,0.18527637422084808,0.002447858452796936,0.6355888843536377,-0.04587363079190254,0.18983308970928192
test,C0_natural_direct,0,01_L0_C1_right,right,pick up the right block,9,postgrasp,144,149,5,1.0,1.0,2,8,0.3,0.7,8,0.1918911635875702,0.18976476788520813,0.18976476788520813,0.1918911635875702,0.0021263957023620605,0.6355888843536377,-0.04587363079190254,0.18983308970928192
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,0,pregrasp,0,16,16,0.1032258064516129,0.09090909090909091,0,8,0.3,0.7,8,0.5992364287376404,0.6105017066001892,0.5992364287376404,0.6105017066001892,0.011265277862548828,0.36753517389297485,0.029203524813055992,0.48352164030075073
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,0,pregrasp,0,16,16,0.1032258064516129,0.09090909090909091,1,8,0.3,0.7,8,0.6887372136116028,0.700163722038269,0.6887372136116028,0.700163722038269,0.01142650842666626,0.36753517389297485,0.029203524813055992,0.48352164030075073
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,0,pregrasp,0,16,16,0.1032258064516129,0.09090909090909091,2,8,0.3,0.7,8,0.5659273862838745,0.5789342522621155,0.5659273862838745,0.5789342522621155,0.013006865978240967,0.36753517389297485,0.029203524813055992,0.48352164030075073
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,1,pregrasp,16,32,16,0.2064516129032258,0.18181818181818182,0,8,0.3,0.7,8,0.6127035021781921,0.634201169013977,0.6127035021781921,0.634201169013977,0.021497666835784912,0.38037100434303284,0.0928923636674881,0.46008795499801636
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,1,pregrasp,16,32,16,0.2064516129032258,0.18181818181818182,1,8,0.3,0.7,8,0.6144585609436035,0.6354958415031433,0.6144585609436035,0.6354958415031433,0.021037280559539795,0.38037100434303284,0.0928923636674881,0.46008795499801636
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,1,pregrasp,16,32,16,0.2064516129032258,0.18181818181818182,2,8,0.3,0.7,8,0.5352166295051575,0.5486313104629517,0.5352166295051575,0.5486313104629517,0.01341468095779419,0.38037100434303284,0.0928923636674881,0.46008795499801636
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,2,pregrasp,32,48,16,0.3096774193548387,0.2727272727272727,0,8,0.3,0.7,8,0.5134509801864624,0.5119749307632446,0.5134509801864624,0.5119749307632446,-0.0014760494232177734,0.40538841485977173,0.1514989286661148,0.43401971459388733
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,2,pregrasp,32,48,16,0.3096774193548387,0.2727272727272727,1,8,0.3,0.7,8,0.5826221704483032,0.5930680632591248,0.5826221704483032,0.5930680632591248,0.010445892810821533,0.40538841485977173,0.1514989286661148,0.43401971459388733
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,2,pregrasp,32,48,16,0.3096774193548387,0.2727272727272727,2,8,0.3,0.7,8,0.5892713069915771,0.5950561165809631,0.5892713069915771,0.5950561165809631,0.005784809589385986,0.40538841485977173,0.1514989286661148,0.43401971459388733
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,3,pregrasp,48,64,16,0.4129032258064516,0.36363636363636365,0,8,0.3,0.7,8,0.508671224117279,0.5228713154792786,0.508671224117279,0.5228713154792786,0.014200091361999512,0.4422761797904968,0.1961260735988617,0.39525139331817627
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,3,pregrasp,48,64,16,0.4129032258064516,0.36363636363636365,1,8,0.3,0.7,8,0.5642383098602295,0.5862209796905518,0.5642383098602295,0.5862209796905518,0.021982669830322266,0.4422761797904968,0.1961260735988617,0.39525139331817627
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,3,pregrasp,48,64,16,0.4129032258064516,0.36363636363636365,2,8,0.3,0.7,8,0.5291410088539124,0.5334598422050476,0.5291410088539124,0.5334598422050476,0.004318833351135254,0.4422761797904968,0.1961260735988617,0.39525139331817627
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,4,pregrasp,64,80,16,0.5161290322580645,0.45454545454545453,0,8,0.3,0.7,8,0.5377870202064514,0.5587780475616455,0.5377870202064514,0.5587780475616455,0.020991027355194092,0.4873839318752289,0.20627468824386597,0.34517213702201843
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,4,pregrasp,64,80,16,0.5161290322580645,0.45454545454545453,1,8,0.3,0.7,8,0.5887753963470459,0.597298800945282,0.5887753963470459,0.597298800945282,0.008523404598236084,0.4873839318752289,0.20627468824386597,0.34517213702201843
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,4,pregrasp,64,80,16,0.5161290322580645,0.45454545454545453,2,8,0.3,0.7,8,0.5213029384613037,0.5344454646110535,0.5213029384613037,0.5344454646110535,0.013142526149749756,0.4873839318752289,0.20627468824386597,0.34517213702201843
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,5,pregrasp,80,96,16,0.6193548387096774,0.5454545454545454,0,8,0.3,0.7,8,0.6524768471717834,0.661384105682373,0.6524768471717834,0.661384105682373,0.0089072585105896,0.5307915210723877,0.1802116483449936,0.2991812825202942
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,5,pregrasp,80,96,16,0.6193548387096774,0.5454545454545454,1,8,0.3,0.7,8,0.7534276843070984,0.7664094567298889,0.7534276843070984,0.7664094567298889,0.012981772422790527,0.5307915210723877,0.1802116483449936,0.2991812825202942
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,5,pregrasp,80,96,16,0.6193548387096774,0.5454545454545454,2,8,0.3,0.7,8,0.5203552842140198,0.5284935235977173,0.5203552842140198,0.5284935235977173,0.00813823938369751,0.5307915210723877,0.1802116483449936,0.2991812825202942
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,6,pregrasp,96,112,16,0.7225806451612903,0.6363636363636364,0,8,0.3,0.7,8,0.6193156242370605,0.6140472888946533,0.6193156242370605,0.6140472888946533,-0.0052683353424072266,0.5695081353187561,0.13745489716529846,0.25924476981163025
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,6,pregrasp,96,112,16,0.7225806451612903,0.6363636363636364,1,8,0.3,0.7,8,0.6448482871055603,0.6424784064292908,0.6448482871055603,0.6424784064292908,-0.0023698806762695312,0.5695081353187561,0.13745489716529846,0.25924476981163025
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,6,pregrasp,96,112,16,0.7225806451612903,0.6363636363636364,2,8,0.3,0.7,8,0.6546524167060852,0.6488920450210571,0.6546524167060852,0.6488920450210571,-0.005760371685028076,0.5695081353187561,0.13745489716529846,0.25924476981163025
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,7,pregrasp,112,128,16,0.8258064516129032,0.7272727272727273,0,8,0.3,0.7,8,0.6973464488983154,0.7041727304458618,0.6973464488983154,0.7041727304458618,0.006826281547546387,0.6050183176994324,0.08935854583978653,0.22259661555290222
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,7,pregrasp,112,128,16,0.8258064516129032,0.7272727272727273,1,8,0.3,0.7,8,0.6113789677619934,0.6175470352172852,0.6113789677619934,0.6175470352172852,0.006168067455291748,0.6050183176994324,0.08935854583978653,0.22259661555290222
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,7,pregrasp,112,128,16,0.8258064516129032,0.7272727272727273,2,8,0.3,0.7,8,0.6275026202201843,0.6325949430465698,0.6275026202201843,0.6325949430465698,0.005092322826385498,0.6050183176994324,0.08935854583978653,0.22259661555290222
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,8,pregrasp,128,144,16,0.9290322580645162,0.8181818181818182,0,8,0.3,0.7,8,0.6341248154640198,0.6384193897247314,0.6341248154640198,0.6384193897247314,0.00429457426071167,0.6347812414169312,0.045924112200737,0.19136469066143036
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,8,pregrasp,128,144,16,0.9290322580645162,0.8181818181818182,1,8,0.3,0.7,8,0.6658808588981628,0.67375648021698,0.6658808588981628,0.67375648021698,0.007875621318817139,0.6347812414169312,0.045924112200737,0.19136469066143036
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,8,pregrasp,128,144,16,0.9290322580645162,0.8181818181818182,2,8,0.3,0.7,8,0.6718593835830688,0.6766161322593689,0.6718593835830688,0.6766161322593689,0.004756748676300049,0.6347812414169312,0.045924112200737,0.19136469066143036
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,9,pregrasp,144,155,11,1.0,0.8806818181818182,0,8,0.3,0.7,8,0.7571271061897278,0.7574350833892822,0.7571271061897278,0.7574350833892822,0.00030797719955444336,0.6359778046607971,0.04541238024830818,0.18998077511787415
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,9,pregrasp,144,155,11,1.0,0.8806818181818182,1,8,0.3,0.7,8,0.688061535358429,0.6905730366706848,0.688061535358429,0.6905730366706848,0.0025115013122558594,0.6359778046607971,0.04541238024830818,0.18998077511787415
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,9,pregrasp,144,155,11,1.0,0.8806818181818182,2,8,0.3,0.7,8,0.7029464840888977,0.7060304880142212,0.7029464840888977,0.7060304880142212,0.0030840039253234863,0.6359778046607971,0.04541238024830818,0.18998077511787415
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,10,postgrasp,155,171,16,1.0,0.9715909090909091,0,8,0.3,0.7,8,0.18092337250709534,0.18065215647220612,0.18092337250709534,0.18065215647220612,-0.0002712160348892212,0.6360004544258118,0.0454077310860157,0.18997707962989807
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,10,postgrasp,155,171,16,1.0,0.9715909090909091,1,8,0.3,0.7,8,0.18779556453227997,0.18692255020141602,0.18779556453227997,0.18692255020141602,-0.0008730143308639526,0.6360004544258118,0.0454077310860157,0.18997707962989807
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,10,postgrasp,155,171,16,1.0,0.9715909090909091,2,8,0.3,0.7,8,0.18848435580730438,0.18872301280498505,0.18848435580730438,0.18872301280498505,0.00023865699768066406,0.6360004544258118,0.0454077310860157,0.18997707962989807
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,11,postgrasp,171,176,5,1.0,1.0,0,8,0.3,0.7,8,0.2286529392004013,0.2273605614900589,0.2286529392004013,0.2273605614900589,-0.0012923777103424072,0.6360026597976685,0.04540481045842171,0.18997584283351898
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,11,postgrasp,171,176,5,1.0,1.0,1,8,0.3,0.7,8,0.16747087240219116,0.1681765615940094,0.16747087240219116,0.1681765615940094,0.0007056891918182373,0.6360026597976685,0.04540481045842171,0.18997584283351898
test,C1_mild_exaggeration,1,02_L0_C2_left,left,pick up the left block,11,postgrasp,171,176,5,1.0,1.0,2,8,0.3,0.7,8,0.17379575967788696,0.17333471775054932,0.17379575967788696,0.17333471775054932,-0.0004610419273376465,0.6360026597976685,0.04540481045842171,0.18997584283351898
test,C1_mild_exaggeration,1,03_L0_C2_right,right,pick up the right block,0,pregrasp,0,16,16,0.1032258064516129,0.09090909090909091,0,8,0.3,0.7,8,0.5381136536598206,0.5502916574478149,0.5502916574478149,0.5381136536598206,-0.012178003787994385,0.36747291684150696,-0.029452817514538765,0.4834505319595337
test,C1_mild_exaggeration,1,03_L0_C2_right,right,pick up the right block,0,pregrasp,0,16,16,0.1032258064516129,0.09090909090909091,1,8,0.3,0.7,8,0.5416511297225952,0.5525511503219604,0.5525511503219604,0.5416511297225952,-0.010900020599365234,0.36747291684150696,-0.029452817514538765,0.4834505319595337
test,C1_mild_exaggeration,1,03_L0_C2_right,right,pick up the right block,0,pregrasp,0,16,16,0.1032258064516129,0.09090909090909091,2,8,0.3,0.7,8,0.6004588007926941,0.6156680583953857,0.6156680583953857,0.6004588007926941,-0.01520925760269165,0.36747291684150696,-0.029452817514538765,0.4834505319595337
test,C1_mild_exaggeration,1,03_L0_C2_right,right,pick up the right block,1,pregrasp,16,32,16,0.2064516129032258,0.18181818181818182,0,8,0.3,0.7,8,0.5298193693161011,0.5356773138046265,0.5356773138046265,0.5298193693161011,-0.005857944488525391,0.3804094195365906,-0.09293494373559952,0.460183322429657
test,C1_mild_exaggeration,1,03_L0_C2_right,right,pick up the right block,1,pregrasp,16,32,16,0.2064516129032258,0.18181818181818182,1,8,0.3,0.7,8,0.5286479592323303,0.5400050282478333,0.5400050282478333,0.5286479592323303,-0.01135706901550293,0.3804094195365906,-0.09293494373559952,0.460183322429657
test,C1_mild_exaggeration,1,03_L0_C2_right,right,pick up the right block,1,pregrasp,16,32,16,0.2064516129032258,0.18181818181818182,2,8,0.3,0.7,8,0.5416051745414734,0.5494551062583923,0.5494551062583923,0.5416051745414734,-0.007849931716918945,0.3804094195365906,-0.09293494373559952,0.460183322429657
test,C1_mild_exaggeration,1,03_L0_C2_right,right,pick up the right block,2,pregrasp,32,48,16,0.3096774193548387,0.2727272727272727,0,8,0.3,0.7,8,0.6478585004806519,0.6530978679656982,0.6530978679656982,0.6478585004806519,-0.005239367485046387,0.40499311685562134,-0.15259136259555817,0.434199720621109
test,C1_mild_exaggeration,1,03_L0_C2_right,right,pick up the right block,2,pregrasp,32,48,16,0.3096774193548387,0.2727272727272727,1,8,0.3,0.7,8,0.6180107593536377,0.6222070455551147,0.6222070455551147,0.6180107593536377,-0.004196286201477051,0.40499311685562134,-0.15259136259555817,0.434199720621109
test,C1_mild_exaggeration,1,03_L0_C2_right,right,pick up the right block,2,pregrasp,32,48,16,0.3096774193548387,0.2727272727272727,2,8,0.3,0.7,8,0.5131586194038391,0.5186073184013367,0.5186073184013367,0.5131586194038391,-0.005448698997497559,0.40499311685562134,-0.15259136259555817,0.434199720621109
test,C1_mild_exaggeration,1,03_L0_C2_right,right,pick up the right block,3,pregrasp,48,64,16,0.4129032258064516,0.36363636363636365,0,8,0.3,0.7,8,0.4493665397167206,0.4650455415248871,0.4650455415248871,0.4493665397167206,-0.015679001808166504,0.4416850507259369,-0.1969980150461197,0.39538323879241943
test,C1_mild_exaggeration,1,03_L0_C2_right,right,pick up the right block,3,pregrasp,48,64,16,0.4129032258064516,0.36363636363636365,1,8,0.3,0.7,8,0.4219043254852295,0.4334518313407898,0.4334518313407898,0.4219043254852295,-0.011547505855560303,0.4416850507259369,-0.1969980150461197,0.39538323879241943
