condition,target,init_state_index,repeat_index,success,policy_steps,policy_queries,eef_path_length_m,action_total_variation_l2,first_guidance_scale,mean_post_first_guidance_scale,max_post_first_guidance_scale,belief_negative_after_first_chunk,initial_observation_sha256,metadata_path
base,cabinet,49,1,True,92,19,0.9158799355854395,14.98125031052078,0.0,0.0,0.0,nan,ce71b0cf7cd5719991794bc42ddc6bb5f9f21d17404c865970188525831b8f3f,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_cabinet_init49_repeat1_success.json
base,cabinet,4,0,True,81,17,0.8400844329332153,10.276325594275157,0.0,0.0,0.0,nan,8748abf02fa82a0ccf84c6edd6046d278ce3948aa9ea574f4c72608e6d3f5aea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_cabinet_init4_repeat0_success.json
base,cabinet,4,1,True,79,16,0.81008319952241,10.100377705260186,0.0,0.0,0.0,nan,8748abf02fa82a0ccf84c6edd6046d278ce3948aa9ea574f4c72608e6d3f5aea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_cabinet_init4_repeat1_success.json
base,cabinet,5,0,True,76,16,0.7693561547023164,10.647731921799128,0.0,0.0,0.0,nan,db55836b3fa3a38e92dcd65480a54dd73569d3eee3160a6357e187db05a62c1d,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_cabinet_init5_repeat0_success.json
base,cabinet,5,1,True,81,17,0.8232049594447303,10.591283993315635,0.0,0.0,0.0,nan,db55836b3fa3a38e92dcd65480a54dd73569d3eee3160a6357e187db05a62c1d,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_cabinet_init5_repeat1_success.json
base,cabinet,6,0,True,79,16,0.8149300893945156,10.518384073991818,0.0,0.0,0.0,nan,08bccb5245ef1786c860b08ad293254c08bc853bb020be2ee9c3d9bd6cea51df,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_cabinet_init6_repeat0_success.json
base,cabinet,6,1,True,78,16,0.8209223063350167,10.316359083151955,0.0,0.0,0.0,nan,08bccb5245ef1786c860b08ad293254c08bc853bb020be2ee9c3d9bd6cea51df,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_cabinet_init6_repeat1_success.json
base,cabinet,7,0,True,86,18,0.9179357481866487,11.091614439856311,0.0,0.0,0.0,nan,2d31485544883555816a362896526655501fb74e77e3e81ee15bc4aa1b383da8,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_cabinet_init7_repeat0_success.json
base,cabinet,7,1,True,82,17,0.8401766804458937,10.44663533798886,0.0,0.0,0.0,nan,2d31485544883555816a362896526655501fb74e77e3e81ee15bc4aa1b383da8,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_cabinet_init7_repeat1_success.json
base,cabinet,8,0,True,80,16,0.8128808314800278,10.216099362100794,0.0,0.0,0.0,nan,7d7bacc44a7528ac627221b2742307a0f48c5b807a850273c138d3fc81c54640,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_cabinet_init8_repeat0_success.json
base,cabinet,8,1,True,81,17,0.8201192777011865,10.179058561909631,0.0,0.0,0.0,nan,7d7bacc44a7528ac627221b2742307a0f48c5b807a850273c138d3fc81c54640,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_cabinet_init8_repeat1_success.json
base,cabinet,9,0,True,85,17,0.8822380269225507,10.919141643087283,0.0,0.0,0.0,nan,a09237ab8244c5b1fdb40814eea337b511411cc03dc329aa719df31bccd7907d,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_cabinet_init9_repeat0_success.json
base,cabinet,9,1,True,85,17,0.8753701872841412,10.79898064960534,0.0,0.0,0.0,nan,a09237ab8244c5b1fdb40814eea337b511411cc03dc329aa719df31bccd7907d,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_cabinet_init9_repeat1_success.json
base,plate,0,0,True,73,15,0.6835431289741616,11.372390256783467,0.0,0.0,0.0,nan,321cf4080ba7eacc140b241b4a44419ecb98aefa3d18d49945df6867584aa9b5,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init0_repeat0_success.json
base,plate,0,1,True,74,15,0.6726834549230262,10.779600827058315,0.0,0.0,0.0,nan,321cf4080ba7eacc140b241b4a44419ecb98aefa3d18d49945df6867584aa9b5,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init0_repeat1_success.json
base,plate,10,0,True,72,15,0.6964749386318998,11.285499171807084,0.0,0.0,0.0,nan,aa497633046432954b9db128392fc055acdc582e59fd8d079fa71e23ea46a747,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init10_repeat0_success.json
base,plate,10,1,True,72,15,0.6900057117650029,11.214089633418359,0.0,0.0,0.0,nan,aa497633046432954b9db128392fc055acdc582e59fd8d079fa71e23ea46a747,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init10_repeat1_success.json
base,plate,11,0,True,74,15,0.6821660854519644,10.700435721364581,0.0,0.0,0.0,nan,ee8bf9f07fab13908afd71636d89f1496174e9910c659f06e467e5c86064fb92,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init11_repeat0_success.json
base,plate,11,1,True,73,15,0.6880314138359818,10.322704589060912,0.0,0.0,0.0,nan,ee8bf9f07fab13908afd71636d89f1496174e9910c659f06e467e5c86064fb92,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init11_repeat1_success.json
base,plate,12,0,True,78,16,0.6958289509660737,10.81872818790714,0.0,0.0,0.0,nan,ba0f137def3da13922b741cf35666f5c9a97e5cf8013bf27ec4d3f62bb319fe8,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init12_repeat0_success.json
base,plate,12,1,True,77,16,0.7094711992778455,11.332256240965162,0.0,0.0,0.0,nan,ba0f137def3da13922b741cf35666f5c9a97e5cf8013bf27ec4d3f62bb319fe8,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init12_repeat1_success.json
base,plate,13,0,True,89,18,0.7740060343877517,11.142925218798958,0.0,0.0,0.0,nan,53d47afde021fbf8db3c829b1a40c30bef70dfd468106738eedb2098efb7362b,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init13_repeat0_success.json
base,plate,13,1,True,89,18,0.7842445536832001,11.657696066903085,0.0,0.0,0.0,nan,53d47afde021fbf8db3c829b1a40c30bef70dfd468106738eedb2098efb7362b,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init13_repeat1_success.json
base,plate,14,0,True,81,17,0.6619218605005381,9.734937069317336,0.0,0.0,0.0,nan,ebc26ccdeb1c35b101ab77d92748fdc9eb8110ad6ebf9be10a3b3ebc0276dda4,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init14_repeat0_success.json
base,plate,14,1,True,77,16,0.6366989435372001,9.902537405626356,0.0,0.0,0.0,nan,ebc26ccdeb1c35b101ab77d92748fdc9eb8110ad6ebf9be10a3b3ebc0276dda4,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init14_repeat1_success.json
base,plate,15,0,True,76,16,0.7105242065585093,12.21906379911845,0.0,0.0,0.0,nan,4b4fcae42ad528e64400b10e5fdad5e5c1a829d38c2e66d2f9ab10b9a08b09ea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init15_repeat0_success.json
base,plate,15,1,True,74,15,0.7073905856508866,10.96819659384525,0.0,0.0,0.0,nan,4b4fcae42ad528e64400b10e5fdad5e5c1a829d38c2e66d2f9ab10b9a08b09ea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init15_repeat1_success.json
base,plate,16,0,True,70,14,0.6666855621754698,10.470024539451789,0.0,0.0,0.0,nan,cbde56991480f83fb2b0fff4894a024bd1cf120e5788c34480e7c17568adf9f5,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init16_repeat0_success.json
base,plate,16,1,True,71,15,0.6709978416417819,10.346329581668098,0.0,0.0,0.0,nan,cbde56991480f83fb2b0fff4894a024bd1cf120e5788c34480e7c17568adf9f5,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init16_repeat1_success.json
base,plate,17,0,True,75,15,0.6754986285823045,10.706059967155516,0.0,0.0,0.0,nan,8a2304c76cf05364394a5e9e8205494645e8dcf034b756638103c488f013dd7b,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init17_repeat0_success.json
base,plate,17,1,True,74,15,0.6925819331552108,11.286865047486076,0.0,0.0,0.0,nan,8a2304c76cf05364394a5e9e8205494645e8dcf034b756638103c488f013dd7b,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init17_repeat1_success.json
base,plate,18,0,True,78,16,0.7186589263585134,11.548093184544367,0.0,0.0,0.0,nan,20b5a7abdfe49e34d1bc7b984f6667aaf5631112a5fee0525edf55061c50589c,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init18_repeat0_success.json
base,plate,18,1,True,77,16,0.7039031598915301,11.251269540894798,0.0,0.0,0.0,nan,20b5a7abdfe49e34d1bc7b984f6667aaf5631112a5fee0525edf55061c50589c,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init18_repeat1_success.json
base,plate,19,0,True,75,15,0.6739868426998986,10.75025866214356,0.0,0.0,0.0,nan,7dcbc894b187bcfa06789df1e7c8751e18acfbc84e35c9244515594035b4bd25,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init19_repeat0_success.json
base,plate,19,1,True,78,16,0.6896626060182318,11.243804759210112,0.0,0.0,0.0,nan,7dcbc894b187bcfa06789df1e7c8751e18acfbc84e35c9244515594035b4bd25,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init19_repeat1_success.json
base,plate,1,0,True,80,16,0.7256312959905434,12.826849949458007,0.0,0.0,0.0,nan,b2a6ae4dc26730f9ae1060fbebdc279e7273c39b0f8f528ef8c5b03f64aeaf2e,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init1_repeat0_success.json
base,plate,1,1,True,78,16,0.7101947556865942,11.464605563140987,0.0,0.0,0.0,nan,b2a6ae4dc26730f9ae1060fbebdc279e7273c39b0f8f528ef8c5b03f64aeaf2e,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init1_repeat1_success.json
base,plate,20,0,True,76,16,0.7062337099943381,11.329234672476007,0.0,0.0,0.0,nan,2c8ce6339efb5d14c08e62c4fa248d76367d939f37814ec1105a3d7a45c0ff48,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init20_repeat0_success.json
base,plate,20,1,True,76,16,0.700545024825488,11.096383680295487,0.0,0.0,0.0,nan,2c8ce6339efb5d14c08e62c4fa248d76367d939f37814ec1105a3d7a45c0ff48,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init20_repeat1_success.json
base,plate,21,0,True,77,16,0.6900098164734416,10.441716386629869,0.0,0.0,0.0,nan,1e339873f947d4284382d878fb78ef735faa1f80b434ccb3960a2ad3799e2b6a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init21_repeat0_success.json
base,plate,21,1,True,75,15,0.6889799923341986,10.94290256470861,0.0,0.0,0.0,nan,1e339873f947d4284382d878fb78ef735faa1f80b434ccb3960a2ad3799e2b6a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init21_repeat1_success.json
base,plate,22,0,True,72,15,0.6522924705194364,11.22605099286609,0.0,0.0,0.0,nan,d704b948ebd4a1fa7a2bebe64f5203edc302aa66e7069a15b9098b813260b27a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init22_repeat0_success.json
base,plate,22,1,True,69,14,0.636140968660675,10.713399388477459,0.0,0.0,0.0,nan,d704b948ebd4a1fa7a2bebe64f5203edc302aa66e7069a15b9098b813260b27a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init22_repeat1_success.json
base,plate,23,0,True,76,16,0.6931769347731231,11.18871496541683,0.0,0.0,0.0,nan,40fef409968f1f9484983ce0b73de4ee38068ac73c75c707e22fb07202d34164,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init23_repeat0_success.json
base,plate,23,1,True,78,16,0.6663933327667546,10.803030685463387,0.0,0.0,0.0,nan,40fef409968f1f9484983ce0b73de4ee38068ac73c75c707e22fb07202d34164,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init23_repeat1_success.json
base,plate,24,0,True,72,15,0.6617705098977456,10.712432422069655,0.0,0.0,0.0,nan,2d2401e65d71bb766f9eb2ccaab4525c0d033512c35b523dc5f3a07be8553de6,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init24_repeat0_success.json
base,plate,24,1,True,72,15,0.672886887781059,10.532202896604947,0.0,0.0,0.0,nan,2d2401e65d71bb766f9eb2ccaab4525c0d033512c35b523dc5f3a07be8553de6,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init24_repeat1_success.json
base,plate,25,0,True,73,15,0.6526220357842735,10.601976960082984,0.0,0.0,0.0,nan,91ac2ade5367f97e1d7dbcf47d4ee332a2eab34da7223f38600c869921247d34,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init25_repeat0_success.json
base,plate,25,1,True,75,15,0.6886477354580703,11.665581188312666,0.0,0.0,0.0,nan,91ac2ade5367f97e1d7dbcf47d4ee332a2eab34da7223f38600c869921247d34,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init25_repeat1_success.json
base,plate,26,0,True,77,16,0.7121532523270612,10.939749612801839,0.0,0.0,0.0,nan,8fe55c120b6602d2bc32f3135b2761b80e9cb4e2f3136490ab31d5e3dc97c034,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init26_repeat0_success.json
base,plate,26,1,True,74,15,0.6850079716375224,10.727201478397136,0.0,0.0,0.0,nan,8fe55c120b6602d2bc32f3135b2761b80e9cb4e2f3136490ab31d5e3dc97c034,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init26_repeat1_success.json
base,plate,27,0,True,75,15,0.6992494734692155,11.680050236122593,0.0,0.0,0.0,nan,706f52d01eadaa1eb6520ebdf25328eb92991ce20e14d18831c6ef476610abd7,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init27_repeat0_success.json
base,plate,27,1,True,80,16,0.7038416716650705,12.372259080685819,0.0,0.0,0.0,nan,706f52d01eadaa1eb6520ebdf25328eb92991ce20e14d18831c6ef476610abd7,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init27_repeat1_success.json
base,plate,28,0,True,86,18,0.7633731663746705,10.818403199291966,0.0,0.0,0.0,nan,5998264c36a9638a4db2c494e6d2c0022f632f81da691017f90cf7c1e202bef0,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init28_repeat0_success.json
base,plate,28,1,True,85,17,0.7540184983315994,10.839626131777703,0.0,0.0,0.0,nan,5998264c36a9638a4db2c494e6d2c0022f632f81da691017f90cf7c1e202bef0,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init28_repeat1_success.json
base,plate,29,0,True,69,14,0.6440679745026332,10.144577418804744,0.0,0.0,0.0,nan,04690a8a329479d4d8480848345a724aa63fea11d15a80b9c0ba12452ddc8570,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init29_repeat0_success.json
base,plate,29,1,True,73,15,0.6771897574187394,10.069341738326997,0.0,0.0,0.0,nan,04690a8a329479d4d8480848345a724aa63fea11d15a80b9c0ba12452ddc8570,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init29_repeat1_success.json
base,plate,2,0,True,76,16,0.7113498131723847,12.208531807354051,0.0,0.0,0.0,nan,07647764a03683fc3d8eafa89bc50caece60c577ace27c4340a71874e202d462,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init2_repeat0_success.json
base,plate,2,1,True,73,15,0.6884858336175478,10.774215057632016,0.0,0.0,0.0,nan,07647764a03683fc3d8eafa89bc50caece60c577ace27c4340a71874e202d462,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init2_repeat1_success.json
base,plate,30,0,True,79,16,0.6746397744094758,11.856517167011418,0.0,0.0,0.0,nan,9718d315668e74039a78bb2adc1de3e0b53e4dcee9c32c1714d08c36145c94b6,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init30_repeat0_success.json
base,plate,30,1,True,74,15,0.6419827318576744,11.186440831565253,0.0,0.0,0.0,nan,9718d315668e74039a78bb2adc1de3e0b53e4dcee9c32c1714d08c36145c94b6,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init30_repeat1_success.json
base,plate,31,0,True,76,16,0.6988577794387555,11.165945086754842,0.0,0.0,0.0,nan,f0eb1d93bc1d9eefbd14ba41baa2ec63c5ebb2fa97d3db9d9c412a3572148cd5,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init31_repeat0_success.json
base,plate,31,1,True,73,15,0.6666808461956152,10.822336221990723,0.0,0.0,0.0,nan,f0eb1d93bc1d9eefbd14ba41baa2ec63c5ebb2fa97d3db9d9c412a3572148cd5,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init31_repeat1_success.json
base,plate,32,0,True,74,15,0.703190808116656,10.304870391897513,0.0,0.0,0.0,nan,324b14729b178fc48dc5fba1245e969eb9bbeecafa150b00b3211397a7c2e21a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init32_repeat0_success.json
base,plate,32,1,True,74,15,0.710739264137774,10.667733795708283,0.0,0.0,0.0,nan,324b14729b178fc48dc5fba1245e969eb9bbeecafa150b00b3211397a7c2e21a,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init32_repeat1_success.json
base,plate,33,0,True,71,15,0.6540383901178685,10.502675335269736,0.0,0.0,0.0,nan,61b73a145af4f6296ffbc8cf83295fb78de2330b1a27a2e4dfae973fc06c8d36,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init33_repeat0_success.json
base,plate,33,1,True,71,15,0.6560964520108533,10.739730151880547,0.0,0.0,0.0,nan,61b73a145af4f6296ffbc8cf83295fb78de2330b1a27a2e4dfae973fc06c8d36,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init33_repeat1_success.json
base,plate,34,0,True,81,17,0.7038019018991446,12.814992160216608,0.0,0.0,0.0,nan,e2812ea1b93d1584cfdda64f0e67062198046b92fda272f4736ee6657b17d330,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init34_repeat0_success.json
base,plate,34,1,True,77,16,0.7017553694451307,12.298704629220838,0.0,0.0,0.0,nan,e2812ea1b93d1584cfdda64f0e67062198046b92fda272f4736ee6657b17d330,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init34_repeat1_success.json
base,plate,35,0,True,72,15,0.6808923352347727,11.246258369462375,0.0,0.0,0.0,nan,945dfca2c6627025454ae79139af5b9f857b24499f03f7f85e65266769d2a8ea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init35_repeat0_success.json
base,plate,35,1,True,74,15,0.6721174954982889,11.522133931673425,0.0,0.0,0.0,nan,945dfca2c6627025454ae79139af5b9f857b24499f03f7f85e65266769d2a8ea,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init35_repeat1_success.json
base,plate,36,0,False,300,60,1.293660313209181,46.13818536529243,0.0,0.0,0.0,nan,af8804653dec29bf09ef1dc18c5768858ff4e9b5207c2f76108d74af46070aa1,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init36_repeat0_failure.json
base,plate,36,1,True,126,26,0.9150678995554291,26.321309868470976,0.0,0.0,0.0,nan,af8804653dec29bf09ef1dc18c5768858ff4e9b5207c2f76108d74af46070aa1,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init36_repeat1_success.json
base,plate,37,0,True,77,16,0.7203390269169607,11.369087862989483,0.0,0.0,0.0,nan,d76d7f03d5fea2c47ae97343a16eef28909122585ae17f254a7af83435f24307,artifacts/goal_bowl_destination_steering_formal_t1_lambda2_combined/goal_bowl_destination_base_plate_init37_repeat0_success.json
