episode_id,target_side_base,target_side_exterior_camera,chunk_index,progress_pregrasp,seed,visual_condition,energy_left,energy_right,margin_left_minus_right
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,1,both_hflip,0.285433292388916,0.2828780710697174,0.0025552213191986084
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,2,original,0.2039654552936554,0.20531389117240906,-0.0013484358787536621
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,2,exterior_hflip,0.2124374359846115,0.21211330592632294,0.0003241300582885742
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,2,wrist_hflip,0.1801101565361023,0.17795182764530182,0.002158328890800476
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,2,both_hflip,0.19040989875793457,0.1891944408416748,0.0012154579162597656
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,3,original,0.2997569739818573,0.3005977272987366,-0.0008407533168792725
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,3,exterior_hflip,0.31277820467948914,0.3125455975532532,0.00023260712623596191
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,3,wrist_hflip,0.2685609757900238,0.26751938462257385,0.0010415911674499512
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,3,both_hflip,0.2858946621417999,0.28466111421585083,0.0012335479259490967
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,4,original,0.2781047224998474,0.27903464436531067,-0.0009299218654632568
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,4,exterior_hflip,0.28955134749412537,0.28454601764678955,0.005005329847335815
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,4,wrist_hflip,0.26154980063438416,0.25994372367858887,0.001606076955795288
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,4,both_hflip,0.28786709904670715,0.2845642566680908,0.003302842378616333
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,5,original,0.24533846974372864,0.24553248286247253,-0.00019401311874389648
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,5,exterior_hflip,0.2548764646053314,0.2566199004650116,-0.0017434358596801758
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,5,wrist_hflip,0.21720178425312042,0.21738187968730927,-0.00018009543418884277
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,5,both_hflip,0.22115597128868103,0.22144392132759094,-0.0002879500389099121
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,6,original,0.23606763780117035,0.23763084411621094,-0.0015632063150405884
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,6,exterior_hflip,0.24562294781208038,0.24638321995735168,-0.0007602721452713013
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,6,wrist_hflip,0.21088531613349915,0.209115132689476,0.0017701834440231323
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,6,both_hflip,0.2259240597486496,0.22495658695697784,0.0009674727916717529
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,7,original,0.34104496240615845,0.3421568274497986,-0.0011118650436401367
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,7,exterior_hflip,0.3543950915336609,0.35204029083251953,0.0023548007011413574
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,7,wrist_hflip,0.31712785363197327,0.31774380803108215,-0.0006159543991088867
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,7,both_hflip,0.3413828909397125,0.3404901921749115,0.0008926987648010254
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,8,original,0.2261677086353302,0.2279481440782547,-0.0017804354429244995
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,8,exterior_hflip,0.2349282205104828,0.23453114926815033,0.0003970712423324585
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,8,wrist_hflip,0.20616255700588226,0.20462819933891296,0.0015343576669692993
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,8,both_hflip,0.21920952200889587,0.21761998534202576,0.0015895366668701172
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,9,original,0.2914964556694031,0.2927261292934418,-0.0012296736240386963
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,9,exterior_hflip,0.3023938536643982,0.30077555775642395,0.0016182959079742432
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,9,wrist_hflip,0.2523137629032135,0.2496093511581421,0.002704411745071411
2026_08_17_02_29_03_938361_L1_left_C2,left,right,9,1.0,9,both_hflip,0.27115747332572937,0.2687009274959564,0.0024565458297729492
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,0,original,0.36379754543304443,0.31437426805496216,0.049423277378082275
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,0,exterior_hflip,0.3763701617717743,0.29375436902046204,0.08261579275131226
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,0,wrist_hflip,0.2769359350204468,0.29625749588012695,-0.019321560859680176
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,0,both_hflip,0.30955636501312256,0.2903628647327423,0.01919350028038025
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,1,original,0.3561753034591675,0.32265859842300415,0.03351670503616333
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,1,exterior_hflip,0.333100289106369,0.31296855211257935,0.020131736993789673
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,1,wrist_hflip,0.29252976179122925,0.2958548069000244,-0.003325045108795166
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,1,both_hflip,0.31918609142303467,0.2947354316711426,0.02445065975189209
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,2,original,0.3871314525604248,0.3168330192565918,0.07029843330383301
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,2,exterior_hflip,0.35780924558639526,0.33262699842453003,0.025182247161865234
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,2,wrist_hflip,0.3176795542240143,0.304444283246994,0.013235270977020264
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,2,both_hflip,0.3163100481033325,0.31076812744140625,0.0055419206619262695
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,3,original,0.4534721076488495,0.43016499280929565,0.023307114839553833
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,3,exterior_hflip,0.4190382957458496,0.4307813346385956,-0.011743038892745972
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,3,wrist_hflip,0.3999776244163513,0.39476925134658813,0.005208373069763184
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,3,both_hflip,0.40706151723861694,0.40773069858551025,-0.0006691813468933105
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,4,original,0.4455948770046234,0.31795427203178406,0.12764060497283936
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,4,exterior_hflip,0.4105216860771179,0.35979366302490234,0.050728023052215576
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,4,wrist_hflip,0.3410361707210541,0.3018304705619812,0.039205700159072876
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,4,both_hflip,0.36388474702835083,0.3263939619064331,0.037490785121917725
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,5,original,0.4345270097255707,0.40859878063201904,0.025928229093551636
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,5,exterior_hflip,0.38468438386917114,0.4195899963378906,-0.03490561246871948
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,5,wrist_hflip,0.4016386568546295,0.38803592324256897,0.013602733612060547
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,5,both_hflip,0.3813247084617615,0.3904341161251068,-0.009109407663345337
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,6,original,0.372170627117157,0.30105793476104736,0.07111269235610962
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,6,exterior_hflip,0.3618544638156891,0.29274240136146545,0.06911206245422363
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,6,wrist_hflip,0.28989526629447937,0.2867906093597412,0.003104656934738159
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,6,both_hflip,0.30990320444107056,0.2884732186794281,0.021429985761642456
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,7,original,0.3652503192424774,0.26140445470809937,0.10384586453437805
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,7,exterior_hflip,0.32450324296951294,0.29180261492729187,0.03270062804222107
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,7,wrist_hflip,0.269062876701355,0.2283693253993988,0.04069355130195618
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,7,both_hflip,0.316164493560791,0.25378870964050293,0.062375783920288086
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,8,original,0.3830535113811493,0.32664617896080017,0.05640733242034912
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,8,exterior_hflip,0.3722464442253113,0.3305823802947998,0.041664063930511475
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,8,wrist_hflip,0.30498284101486206,0.30332809686660767,0.0016547441482543945
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,8,both_hflip,0.33700990676879883,0.3144753873348236,0.02253451943397522
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,9,original,0.37635552883148193,0.3261643350124359,0.05019119381904602
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,9,exterior_hflip,0.34188276529312134,0.3524031937122345,-0.01052042841911316
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,9,wrist_hflip,0.32435232400894165,0.3029409945011139,0.02141132950782776
2026_08_17_02_30_47_786891_L1_right_C2,right,left,0,0.10256410256410256,9,both_hflip,0.3228108584880829,0.3265533745288849,-0.003742516040802002
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,0,original,0.19384196400642395,0.16699321568012238,0.026848748326301575
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,0,exterior_hflip,0.2206062376499176,0.19389662146568298,0.02670961618423462
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,0,wrist_hflip,0.18084552884101868,0.1412212997674942,0.039624229073524475
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,0,both_hflip,0.23006772994995117,0.16956549882888794,0.06050223112106323
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,1,original,0.2680613398551941,0.27432602643966675,-0.006264686584472656
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,1,exterior_hflip,0.29206496477127075,0.2690456211566925,0.023019343614578247
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,1,wrist_hflip,0.260695219039917,0.22928473353385925,0.03141048550605774
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,1,both_hflip,0.29867833852767944,0.26210418343544006,0.03657415509223938
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,2,original,0.20004604756832123,0.1512508988380432,0.048795148730278015
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,2,exterior_hflip,0.2159450650215149,0.18092267215251923,0.035022392868995667
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,2,wrist_hflip,0.18814685940742493,0.11953407526016235,0.06861278414726257
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,2,both_hflip,0.22319269180297852,0.15621043741703033,0.06698225438594818
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,3,original,0.24434779584407806,0.2403315007686615,0.004016295075416565
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,3,exterior_hflip,0.2744395434856415,0.24879682064056396,0.025642722845077515
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,3,wrist_hflip,0.2260274440050125,0.20635460317134857,0.01967284083366394
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,3,both_hflip,0.2780090570449829,0.222976416349411,0.0550326406955719
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,4,original,0.24780455231666565,0.2536901831626892,-0.00588563084602356
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,4,exterior_hflip,0.27630615234375,0.263816237449646,0.012489914894104004
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,4,wrist_hflip,0.22690218687057495,0.22200728952884674,0.0048948973417282104
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,4,both_hflip,0.27291667461395264,0.23882097005844116,0.034095704555511475
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,5,original,0.3604552745819092,0.4161335825920105,-0.05567830801010132
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,5,exterior_hflip,0.39467838406562805,0.38924452662467957,0.005433857440948486
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,5,wrist_hflip,0.33578234910964966,0.37108418345451355,-0.03530183434486389
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,5,both_hflip,0.38376080989837646,0.35895323753356934,0.02480757236480713
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,6,original,0.19958505034446716,0.18424539268016815,0.015339657664299011
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,6,exterior_hflip,0.23862789571285248,0.1977113038301468,0.04091659188270569
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,6,wrist_hflip,0.1864914894104004,0.15512536466121674,0.031366124749183655
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,6,both_hflip,0.23065343499183655,0.18152590095996857,0.04912753403186798
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,7,original,0.143656924366951,0.09267917275428772,0.05097775161266327
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,7,exterior_hflip,0.17423377931118011,0.13796980679035187,0.03626397252082825
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,7,wrist_hflip,0.1367436647415161,0.07619747519493103,0.06054618954658508
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,7,both_hflip,0.18252895772457123,0.1279013603925705,0.05462759733200073
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,8,original,0.24345767498016357,0.25544172525405884,-0.011984050273895264
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,8,exterior_hflip,0.2733350396156311,0.257184773683548,0.01615026593208313
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,8,wrist_hflip,0.22148796916007996,0.22218143939971924,-0.0006934702396392822
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,8,both_hflip,0.2687821090221405,0.22611841559410095,0.04266369342803955
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,9,original,0.25672441720962524,0.2598469853401184,-0.003122568130493164
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,9,exterior_hflip,0.2880016565322876,0.26695457100868225,0.021047085523605347
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,9,wrist_hflip,0.23420299589633942,0.22072255611419678,0.01348043978214264
2026_08_17_02_30_47_786891_L1_right_C2,right,left,1,0.20512820512820512,9,both_hflip,0.28568148612976074,0.23686698079109192,0.04881450533866882
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,0,original,0.27077776193618774,0.2915983200073242,-0.020820558071136475
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,0,exterior_hflip,0.28420817852020264,0.27669936418533325,0.007508814334869385
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,0,wrist_hflip,0.27872234582901,0.30746617913246155,-0.028743833303451538
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,0,both_hflip,0.2976020276546478,0.3195478022098541,-0.0219457745552063
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,1,original,0.2909321188926697,0.29774385690689087,-0.006811738014221191
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,1,exterior_hflip,0.3027705252170563,0.28961002826690674,0.013160496950149536
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,1,wrist_hflip,0.297545850276947,0.3267836570739746,-0.029237806797027588
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,1,both_hflip,0.3221520185470581,0.3363037109375,-0.014151692390441895
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,2,original,0.28102007508277893,0.30762186646461487,-0.026601791381835938
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,2,exterior_hflip,0.287708580493927,0.2843746840953827,0.0033338963985443115
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,2,wrist_hflip,0.27395740151405334,0.3014106750488281,-0.02745327353477478
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,2,both_hflip,0.2885904312133789,0.31294891238212585,-0.024358481168746948
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,3,original,0.2536323368549347,0.25908854603767395,-0.005456209182739258
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,3,exterior_hflip,0.2570391297340393,0.2619614601135254,-0.004922330379486084
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,3,wrist_hflip,0.1953761875629425,0.2018178254365921,-0.006441637873649597
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,3,both_hflip,0.22503823041915894,0.221349835395813,0.0036883950233459473
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,4,original,0.20436978340148926,0.1936914026737213,0.010678380727767944
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,4,exterior_hflip,0.20998969674110413,0.1988559067249298,0.011133790016174316
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,4,wrist_hflip,0.14338575303554535,0.1365128755569458,0.006872877478599548
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,4,both_hflip,0.18239222466945648,0.1532963663339615,0.029095858335494995
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,5,original,0.31590762734413147,0.3476049304008484,-0.03169730305671692
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,5,exterior_hflip,0.3258253037929535,0.3231199085712433,0.002705395221710205
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,5,wrist_hflip,0.288337379693985,0.31020256876945496,-0.02186518907546997
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,5,both_hflip,0.29905807971954346,0.3253060281276703,-0.02624794840812683
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,6,original,0.30712470412254333,0.32095280289649963,-0.013828098773956299
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,6,exterior_hflip,0.32076409459114075,0.31143075227737427,0.00933334231376648
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,6,wrist_hflip,0.3091866970062256,0.33660972118377686,-0.02742302417755127
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,6,both_hflip,0.3332257568836212,0.34312304854393005,-0.009897291660308838
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,7,original,0.17906029522418976,0.1919596791267395,-0.012899383902549744
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,7,exterior_hflip,0.1875181794166565,0.17990586161613464,0.007612317800521851
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,7,wrist_hflip,0.17045938968658447,0.19246792793273926,-0.022008538246154785
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,7,both_hflip,0.18585750460624695,0.1983782947063446,-0.012520790100097656
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,8,original,0.2019728422164917,0.2071872055530548,-0.00521436333656311
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,8,exterior_hflip,0.20961475372314453,0.2058466225862503,0.003768131136894226
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,8,wrist_hflip,0.15442252159118652,0.15018369257450104,0.004238829016685486
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,8,both_hflip,0.1868557631969452,0.1739136278629303,0.012942135334014893
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,9,original,0.2215287685394287,0.2290545403957367,-0.007525771856307983
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,9,exterior_hflip,0.23018419742584229,0.2234642505645752,0.00671994686126709
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,9,wrist_hflip,0.21669143438339233,0.22831586003303528,-0.011624425649642944
2026_08_17_02_30_47_786891_L1_right_C2,right,left,2,0.3076923076923077,9,both_hflip,0.2391098290681839,0.23575399816036224,0.0033558309078216553
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,0,original,0.17771878838539124,0.19830913841724396,-0.020590350031852722
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,0,exterior_hflip,0.1959621012210846,0.18341173231601715,0.012550368905067444
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,0,wrist_hflip,0.16936315596103668,0.21821995079517365,-0.04885679483413696
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,0,both_hflip,0.18342897295951843,0.17028966546058655,0.013139307498931885
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,1,original,0.1312117576599121,0.1451195478439331,-0.013907790184020996
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,1,exterior_hflip,0.14704865217208862,0.13239577412605286,0.014652878046035767
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,1,wrist_hflip,0.11992307007312775,0.1576983481645584,-0.037775278091430664
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,1,both_hflip,0.13628455996513367,0.12308754026889801,0.013197019696235657
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,2,original,0.2236197143793106,0.25931042432785034,-0.035690709948539734
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,2,exterior_hflip,0.23861990869045258,0.22369875013828278,0.0149211585521698
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,2,wrist_hflip,0.21900635957717896,0.2706330418586731,-0.05162668228149414
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,2,both_hflip,0.2311987280845642,0.2190868854522705,0.012111842632293701
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,3,original,0.19542357325553894,0.2528391480445862,-0.05741557478904724
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,3,exterior_hflip,0.2126702070236206,0.20017418265342712,0.012496024370193481
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,3,wrist_hflip,0.211175337433815,0.2650086581707001,-0.05383332073688507
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,3,both_hflip,0.21362312138080597,0.21460109949111938,-0.0009779781103134155
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,4,original,0.18852904438972473,0.2101733386516571,-0.021644294261932373
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,4,exterior_hflip,0.20478838682174683,0.19056878983974457,0.014219596982002258
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,4,wrist_hflip,0.181306391954422,0.21859154105186462,-0.03728514909744263
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,4,both_hflip,0.20005789399147034,0.17979401350021362,0.020263880491256714
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,5,original,0.1652047336101532,0.18785683810710907,-0.02265210449695587
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,5,exterior_hflip,0.1804048866033554,0.1668729931116104,0.013531893491744995
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,5,wrist_hflip,0.15000078082084656,0.19957362115383148,-0.049572840332984924
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,5,both_hflip,0.17487092316150665,0.1530034840106964,0.02186743915081024
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,6,original,0.17583386600017548,0.20507903397083282,-0.02924516797065735
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,6,exterior_hflip,0.18981021642684937,0.17893734574317932,0.010872870683670044
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,6,wrist_hflip,0.17687484622001648,0.2130618393421173,-0.03618699312210083
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,6,both_hflip,0.19014710187911987,0.17724451422691345,0.012902587652206421
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,7,original,0.16714289784431458,0.1840588003396988,-0.016915902495384216
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,7,exterior_hflip,0.17634165287017822,0.1678628921508789,0.008478760719299316
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,7,wrist_hflip,0.16318494081497192,0.19734209775924683,-0.0341571569442749
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,7,both_hflip,0.17387814819812775,0.1632460206747055,0.010632127523422241
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,8,original,0.24285100400447845,0.3034466505050659,-0.06059564650058746
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,8,exterior_hflip,0.26818621158599854,0.2543312907218933,0.013854920864105225
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,8,wrist_hflip,0.25312820076942444,0.31820324063301086,-0.06507503986358643
2026_08_17_02_30_47_786891_L1_right_C2,right,left,3,0.41025641025641024,8,both_hflip,0.25819268822669983,0.2648206651210785,-0.006627976894378662
