split,condition,pair_index,episode_id,target_side,instruction,chunk_index,phase,start,stop,executed_steps,progress_pregrasp,progress_full,seed,num_samples,tau_min,tau_max,action_dims,energy_left,energy_right,energy_true,energy_alternative,margin_alternative_minus_true,cartesian_x,cartesian_y,cartesian_z
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,4,pregrasp,64,80,16,0.6956521739130435,0.5882352941176471,2,8,0.3,0.7,8,0.2704426646232605,0.23521937429904938,0.2704426646232605,0.23521937429904938,-0.03522329032421112,0.5677072405815125,0.0257393978536129,0.2630029618740082
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,5,pregrasp,80,96,16,0.8347826086956521,0.7058823529411765,0,8,0.3,0.7,8,0.28738299012184143,0.2844807207584381,0.28738299012184143,0.2844807207584381,-0.0029022693634033203,0.6162117719650269,0.03304436430335045,0.21161778271198273
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,5,pregrasp,80,96,16,0.8347826086956521,0.7058823529411765,1,8,0.3,0.7,8,0.2618291676044464,0.2597465515136719,0.2618291676044464,0.2597465515136719,-0.002082616090774536,0.6162117719650269,0.03304436430335045,0.21161778271198273
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,5,pregrasp,80,96,16,0.8347826086956521,0.7058823529411765,2,8,0.3,0.7,8,0.19276851415634155,0.19094067811965942,0.19276851415634155,0.19094067811965942,-0.001827836036682129,0.6162117719650269,0.03304436430335045,0.21161778271198273
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,6,pregrasp,96,112,16,0.9739130434782609,0.8235294117647058,0,8,0.3,0.7,8,0.22145012021064758,0.22803562879562378,0.22145012021064758,0.22803562879562378,0.006585508584976196,0.6363758444786072,0.03723715618252754,0.18976618349552155
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,6,pregrasp,96,112,16,0.9739130434782609,0.8235294117647058,1,8,0.3,0.7,8,0.23035719990730286,0.23787470161914825,0.23035719990730286,0.23787470161914825,0.007517501711845398,0.6363758444786072,0.03723715618252754,0.18976618349552155
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,6,pregrasp,96,112,16,0.9739130434782609,0.8235294117647058,2,8,0.3,0.7,8,0.24702781438827515,0.2542727589607239,0.24702781438827515,0.2542727589607239,0.0072449445724487305,0.6363758444786072,0.03723715618252754,0.18976618349552155
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,7,pregrasp,112,115,3,1.0,0.8455882352941176,0,8,0.3,0.7,8,0.25727492570877075,0.2598450183868408,0.25727492570877075,0.2598450183868408,0.0025700926780700684,0.6363810896873474,0.03737475350499153,0.18977294862270355
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,7,pregrasp,112,115,3,1.0,0.8455882352941176,1,8,0.3,0.7,8,0.15972580015659332,0.16394105553627014,0.15972580015659332,0.16394105553627014,0.004215255379676819,0.6363810896873474,0.03737475350499153,0.18977294862270355
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,7,pregrasp,112,115,3,1.0,0.8455882352941176,2,8,0.3,0.7,8,0.2084989994764328,0.21192686259746552,0.2084989994764328,0.21192686259746552,0.003427863121032715,0.6363810896873474,0.03737475350499153,0.18977294862270355
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,8,postgrasp,115,131,16,1.0,0.9632352941176471,0,8,0.3,0.7,8,0.2997676730155945,0.311882883310318,0.2997676730155945,0.311882883310318,0.01211521029472351,0.6369708776473999,0.03755698353052139,0.19027012586593628
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,8,postgrasp,115,131,16,1.0,0.9632352941176471,1,8,0.3,0.7,8,0.26549285650253296,0.2767995297908783,0.26549285650253296,0.2767995297908783,0.011306673288345337,0.6369708776473999,0.03755698353052139,0.19027012586593628
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,8,postgrasp,115,131,16,1.0,0.9632352941176471,2,8,0.3,0.7,8,0.2669697105884552,0.27878743410110474,0.2669697105884552,0.27878743410110474,0.011817723512649536,0.6369708776473999,0.03755698353052139,0.19027012586593628
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,9,postgrasp,131,136,5,1.0,1.0,0,8,0.3,0.7,8,0.26818716526031494,0.2797943651676178,0.26818716526031494,0.2797943651676178,0.011607199907302856,0.6369731426239014,0.037562813609838486,0.19027160108089447
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,9,postgrasp,131,136,5,1.0,1.0,1,8,0.3,0.7,8,0.28500011563301086,0.2973954677581787,0.28500011563301086,0.2973954677581787,0.012395352125167847,0.6369731426239014,0.037562813609838486,0.19027160108089447
test,C0,0,2026_08_16_03_03_40_859009_L0_left_C0,left,pick up the left block,9,postgrasp,131,136,5,1.0,1.0,2,8,0.3,0.7,8,0.2530389428138733,0.2648639380931854,0.2530389428138733,0.2648639380931854,0.011824995279312134,0.6369731426239014,0.037562813609838486,0.19027160108089447
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,0,pregrasp,0,16,16,0.1391304347826087,0.11764705882352941,0,8,0.3,0.7,8,0.2831926941871643,0.3308015465736389,0.3308015465736389,0.2831926941871643,-0.04760885238647461,0.38115793466567993,-0.004776385612785816,0.4663974940776825
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,0,pregrasp,0,16,16,0.1391304347826087,0.11764705882352941,1,8,0.3,0.7,8,0.2670890986919403,0.30827274918556213,0.30827274918556213,0.2670890986919403,-0.041183650493621826,0.38115793466567993,-0.004776385612785816,0.4663974940776825
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,0,pregrasp,0,16,16,0.1391304347826087,0.11764705882352941,2,8,0.3,0.7,8,0.26288965344429016,0.2992461323738098,0.2992461323738098,0.26288965344429016,-0.03635647892951965,0.38115793466567993,-0.004776385612785816,0.4663974940776825
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,1,pregrasp,16,32,16,0.2782608695652174,0.23529411764705882,0,8,0.3,0.7,8,0.174765944480896,0.2168806791305542,0.2168806791305542,0.174765944480896,-0.0421147346496582,0.4234668016433716,-0.00961233489215374,0.41199854016304016
test,C0,0,2026_08_16_03_14_57_283218_L0_right_C0,right,pick up the right block,1,pregrasp,16,32,16,0.2782608695652174,0.23529411764705882,1,8,0.3,0.7,8,0.23747733235359192,0.29684045910835266,0.29684045910835266,0.23747733235359192,-0.05936312675476074,0.4234668016433716,-0.00961233489215374,0.41199854016304016
