condition,target,init_state_index,repeat_index,success,policy_steps,close_step,grasp_state,lift_state,close_query,grasp_query,lift_query,pre_lift_steps,pre_lift_eef_path_m,pre_lift_action_tv_l2,post_lift_evidence_5,post_lift_evidence_10,post_lift_evidence_15,post_lift_evidence_20,post_lift_early_auc20,post_lift_wrong_fraction15,metadata_path,guidance_at_close,belief_positive_at_close,belief_negative_at_close,guidance_close_plus_1,belief_positive_close_plus_1,belief_negative_close_plus_1,guidance_close_plus_2,belief_positive_close_plus_2,belief_negative_close_plus_2,guidance_close_plus_3,belief_positive_close_plus_3,belief_negative_close_plus_3,guidance_at_grasp,belief_positive_at_grasp,belief_negative_at_grasp,guidance_grasp_plus_1,belief_positive_grasp_plus_1,belief_negative_grasp_plus_1,guidance_grasp_plus_2,belief_positive_grasp_plus_2,belief_negative_grasp_plus_2,guidance_grasp_plus_3,belief_positive_grasp_plus_3,belief_negative_grasp_plus_3,guidance_at_lift,belief_positive_at_lift,belief_negative_at_lift,guidance_lift_plus_1,belief_positive_lift_plus_1,belief_negative_lift_plus_1,guidance_lift_plus_2,belief_positive_lift_plus_2,belief_negative_lift_plus_2,guidance_lift_plus_3,belief_positive_lift_plus_3,belief_negative_lift_plus_3
belief,plate,15,1,True,147,44,,63,6,,10,53.0,0.4764029521367279,7.7967664386352045,-0.08416458519205258,-0.08115836743553984,0.017615846744740662,0.15231337311719761,-0.05054871544181274,0.9333333333333333,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init15_repeat1_success.json,0.021533666695251554,0.9784663333047484,0.021533666695251554,0.007022974216995734,0.9929770257830044,0.007022974216995734,0.002165666110503258,0.9978343338894968,0.002165666110503258,0.0008300950638543761,0.9991699049361458,0.0008300950638543761,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0004098873492789671,0.9995901126507212,0.0004098873492789671,1.5606208539970404e-05,0.99998439379146,1.5606208539970404e-05,3.688909672989045e-08,0.9999999631109033,3.688909672989045e-08,2.5490959004780884e-12,0.9999999999974509,2.5490959004780884e-12
belief,plate,16,0,True,70,44,55,64,6,9,10,54.0,0.4857972830733725,7.525494005178266,-0.07220118670015854,0.10260822497153047,0.32274396132804717,0.3441403083944051,0.04597167752786387,0.4666666666666667,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init16_repeat0_success.json,0.00739924869689787,0.9926007513031021,0.00739924869689787,0.0033367281104690494,0.9966632718895309,0.0033367281104690494,0.0022152668670739704,0.997784733132926,0.0022152668670739704,0.001353402196538501,0.9986465978034615,0.001353402196538501,0.001353402196538501,0.9986465978034615,0.001353402196538501,4.567363017011723e-05,0.99995432636983,4.567363017011723e-05,5.8614999291121375e-08,0.9999999413850008,5.8614999291121375e-08,3.718100513534928e-12,0.9999999999962819,3.718100513534928e-12,4.567363017011723e-05,0.99995432636983,4.567363017011723e-05,5.8614999291121375e-08,0.9999999413850008,5.8614999291121375e-08,3.718100513534928e-12,0.9999999999962819,3.718100513534928e-12,6.198590450969059e-18,1.0,6.198590450969059e-18
belief,plate,16,1,True,74,46,58,65,7,9,11,55.0,0.4806471084728148,7.987490962852159,-0.1243400314740284,-0.07124449438539962,0.1462170928895023,0.3121439516967267,-0.04292835995566346,0.7333333333333333,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init16_repeat1_success.json,0.0015029237483394722,0.9984970762516605,0.0015029237483394722,0.00047027520963912977,0.9995297247903608,0.00047027520963912977,0.000283358972892323,0.9997166410271077,0.000283358972892323,0.00013460583640701026,0.999865394163593,0.00013460583640701026,0.000283358972892323,0.9997166410271077,0.000283358972892323,0.00013460583640701026,0.999865394163593,0.00013460583640701026,1.0969441655381197e-06,0.9999989030558345,1.0969441655381197e-06,6.068925417566035e-10,0.9999999993931075,6.068925417566035e-10,1.0969441655381197e-06,0.9999989030558345,1.0969441655381197e-06,6.068925417566035e-10,0.9999999993931075,6.068925417566035e-10,1.6413944756708012e-17,1.0,1.6413944756708012e-17,9.090095874328314e-18,1.0,9.090095874328314e-18
belief,plate,17,0,True,80,48,66,73,7,11,12,63.0,0.5413290137544033,8.877159834549872,-0.040162364904301244,0.053931199138650736,0.19126804585861487,0.24010016286158906,0.02904579481718231,0.4666666666666667,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init17_repeat0_success.json,0.008978432424718926,0.9910215675752809,0.008978432424718926,0.004788078832930231,0.9952119211670698,0.004788078832930231,0.00114915845458847,0.9988508415454115,0.00114915845458847,0.0007625297186034244,0.9992374702813966,0.0007625297186034244,0.00027256522686787394,0.9997274347731321,0.00027256522686787394,5.010252549771653e-06,0.9999949897474503,5.010252549771653e-06,1.0565476451389872e-07,0.9999998943452356,1.0565476451389872e-07,5.094750439248323e-13,0.9999999999994906,5.094750439248323e-13,5.010252549771653e-06,0.9999949897474503,5.010252549771653e-06,1.0565476451389872e-07,0.9999998943452356,1.0565476451389872e-07,5.094750439248323e-13,0.9999999999994906,5.094750439248323e-13,1.9810375974409688e-14,0.9999999999999802,1.9810375974409688e-14
belief,plate,17,1,True,79,48,,68,7,,11,58.0,0.5097504286608584,8.274763606914396,-0.07311599496948537,0.005515161305687468,0.20309897827237136,0.3603920881630204,0.007209610418031103,0.6,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init17_repeat1_success.json,0.0365292994905357,0.9634707005094644,0.0365292994905357,0.011264500801573757,0.9887354991984263,0.011264500801573757,0.005166557737883722,0.9948334422621163,0.005166557737883722,0.0030404979203446708,0.9969595020796554,0.0030404979203446708,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0018892402965018007,0.9981107597034982,0.0018892402965018007,0.00021011092807548062,0.9997898890719245,0.00021011092807548062,5.601089790976698e-07,0.999999439891021,5.601089790976698e-07,1.0752841678412456e-11,0.9999999999892473,1.0752841678412456e-11
belief,plate,18,0,True,76,47,60,68,7,10,11,58.0,0.5150383744160413,8.473300543234226,-0.08613171941918346,-0.0019885149376735753,0.194265671835753,0.3020710180995897,-0.002354852177174564,0.6666666666666666,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init18_repeat0_success.json,0.010149226071206963,0.9898507739287931,0.010149226071206963,0.004568294659392359,0.9954317053406077,0.004568294659392359,0.0033563871622000418,0.9966436128378,0.0033563871622000418,0.001993992609084741,0.9980060073909153,0.001993992609084741,0.001993992609084741,0.9980060073909153,0.001993992609084741,0.0009190959262521262,0.9990809040737478,0.0009190959262521262,1.8837828717450416e-05,0.9999811621712825,1.8837828717450416e-05,4.617557333442503e-09,0.9999999953824426,4.617557333442503e-09,0.0009190959262521262,0.9990809040737478,0.0009190959262521262,1.8837828717450416e-05,0.9999811621712825,1.8837828717450416e-05,4.617557333442503e-09,0.9999999953824426,4.617557333442503e-09,9.497468228216523e-10,0.9999999990502533,9.497468228216523e-10
belief,plate,18,1,True,78,47,81,68,7,14,11,58.0,0.5114817808224309,8.117669901230359,-0.05333287145764387,0.0474845218231044,0.21672983947580848,0.34357909579625284,0.027328039390119487,0.5333333333333333,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init18_repeat1_success.json,0.06957049211198439,0.9304295078880157,0.06957049211198439,0.00899349902467993,0.9910065009753202,0.00899349902467993,0.00627535185478359,0.9937246481452163,0.00627535185478359,0.003691255552982243,0.9963087444470178,0.003691255552982243,1.2052066723347954e-12,0.9999999999987947,1.2052066723347954e-12,1.0503665224962274e-12,0.9999999999989497,1.0503665224962274e-12,nan,nan,nan,nan,nan,nan,0.0017745379978850657,0.9982254620021148,0.0017745379978850657,4.346092825050671e-05,0.9999565390717495,4.346092825050671e-05,1.3441260892033983e-09,0.9999999986558739,1.3441260892033983e-09,1.2052066723347954e-12,0.9999999999987947,1.2052066723347954e-12
belief,plate,19,0,True,78,44,56,64,6,9,10,54.0,0.4515344785959611,8.07049602639515,-0.0848188834856553,-0.08202206192630085,0.05569073251160537,0.25446743962207535,-0.0435954625458138,0.8666666666666667,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init19_repeat0_success.json,0.025137186092780393,0.9748628139072195,0.025137186092780393,0.0003141413982383564,0.9996858586017616,0.0003141413982383564,7.728133354256879e-05,0.9999227186664573,7.728133354256879e-05,3.636201969473958e-05,0.9999636379803052,3.636201969473958e-05,3.636201969473958e-05,0.9999636379803052,3.636201969473958e-05,1.9573789069556162e-05,0.9999804262109305,1.9573789069556162e-05,2.979101937560124e-07,0.9999997020898063,2.979101937560124e-07,2.1239234719238205e-09,0.9999999978760765,2.1239234719238205e-09,1.9573789069556162e-05,0.9999804262109305,1.9573789069556162e-05,2.979101937560124e-07,0.9999997020898063,2.979101937560124e-07,2.1239234719238205e-09,0.9999999978760765,2.1239234719238205e-09,4.7394220985875286e-14,0.9999999999999527,4.7394220985875286e-14
belief,plate,19,1,True,77,44,68,65,6,11,11,55.0,0.4685877122206235,8.2520220444596,-0.072154635188103,-0.021141070374316038,0.15447277015166594,0.34304602685402547,-0.00648054159719028,0.6666666666666666,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init19_repeat1_success.json,0.08198946513705957,0.9180105348629405,0.08198946513705957,0.001469933716945124,0.9985300662830549,0.001469933716945124,0.0001688359310675449,0.9998311640689324,0.0001688359310675449,8.297698528900592e-06,0.9999917023014712,8.297698528900592e-06,1.981832988696299e-08,0.9999999801816701,1.981832988696299e-08,2.85166095756368e-10,0.9999999997148339,2.85166095756368e-10,3.712075223145296e-15,0.9999999999999962,3.712075223145296e-15,2.630247274749583e-15,0.9999999999999973,2.630247274749583e-15,1.981832988696299e-08,0.9999999801816701,1.981832988696299e-08,2.85166095756368e-10,0.9999999997148339,2.85166095756368e-10,3.712075223145296e-15,0.9999999999999962,3.712075223145296e-15,2.630247274749583e-15,0.9999999999999973,2.630247274749583e-15
belief,plate,1,0,True,76,48,67,67,7,11,11,57.0,0.5015652603344389,8.631931004757408,-0.06365395176760852,-0.04078882306254171,0.16066184159794247,0.3142003732960438,-0.007359018064633768,0.7333333333333333,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init1_repeat0_success.json,0.0047723469105881025,0.9952276530894119,0.0047723469105881025,0.0008503673149087576,0.9991496326850912,0.0008503673149087576,0.0002869821909807899,0.9997130178090192,0.0002869821909807899,0.0002103983429359261,0.999789601657064,0.0002103983429359261,1.792449421530607e-05,0.9999820755057847,1.792449421530607e-05,2.435754906988889e-07,0.9999997564245093,2.435754906988889e-07,1.409883217689169e-10,0.9999999998590117,1.409883217689169e-10,9.58365026048931e-13,0.9999999999990417,9.58365026048931e-13,1.792449421530607e-05,0.9999820755057847,1.792449421530607e-05,2.435754906988889e-07,0.9999997564245093,2.435754906988889e-07,1.409883217689169e-10,0.9999999998590117,1.409883217689169e-10,9.58365026048931e-13,0.9999999999990417,9.58365026048931e-13
belief,plate,1,1,True,78,48,75,67,7,13,11,57.0,0.48826489664178924,8.699932290211969,-0.09210968876448208,-0.07387524967401418,0.04113618280694485,0.23769446383123888,-0.04633695229528808,0.8666666666666667,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init1_repeat1_success.json,0.004620194585252045,0.995379805414748,0.004620194585252045,0.0015902273426109798,0.9984097726573892,0.0015902273426109798,0.0012019923541844418,0.9987980076458155,0.0012019923541844418,0.0009591670462509461,0.9990408329537489,0.0009591670462509461,1.4210021303109375e-09,0.9999999985789978,1.4210021303109375e-09,1.8285988023119894e-13,0.999999999999817,1.8285988023119894e-13,1.3460785584088686e-13,0.9999999999998654,1.3460785584088686e-13,nan,nan,nan,0.00011194871294609987,0.9998880512870538,0.00011194871294609987,4.085166053715416e-06,0.9999959148339463,4.085166053715416e-06,1.4210021303109375e-09,0.9999999985789978,1.4210021303109375e-09,1.8285988023119894e-13,0.999999999999817,1.8285988023119894e-13
belief,plate,20,0,True,72,45,56,65,7,9,11,55.0,0.4836420329765526,8.786498366357456,-0.0827116926763705,0.037587365629836895,0.2655798019715684,0.34771040213838217,0.02042217543170004,0.6,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init20_repeat0_success.json,7.986669942457952e-06,0.9999920133300575,7.986669942457952e-06,7.346122430151958e-06,0.9999926538775697,7.346122430151958e-06,5.300276324530398e-07,0.9999994699723675,5.300276324530398e-07,1.1538959548714333e-07,0.9999998846104046,1.1538959548714333e-07,5.300276324530398e-07,0.9999994699723675,5.300276324530398e-07,1.1538959548714333e-07,0.9999998846104046,1.1538959548714333e-07,4.485548642166043e-09,0.9999999955144514,4.485548642166043e-09,2.1090880253873555e-11,0.9999999999789091,2.1090880253873555e-11,4.485548642166043e-09,0.9999999955144514,4.485548642166043e-09,2.1090880253873555e-11,0.9999999999789091,2.1090880253873555e-11,1.540562444257092e-14,0.9999999999999847,1.540562444257092e-14,1.4465885516721238e-14,0.9999999999999856,1.4465885516721238e-14
belief,plate,20,1,True,78,44,55,64,6,9,10,54.0,0.46308660353689673,8.150508243495272,-0.0993727130566873,-0.09014745292152633,0.019311368170020597,0.18696657554454607,-0.05948225739840794,0.9333333333333333,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init20_repeat1_success.json,0.06028640967780675,0.9397135903221931,0.06028640967780675,0.00014565351535488202,0.9998543464846451,0.00014565351535488202,6.591674380033014e-05,0.9999340832561997,6.591674380033014e-05,4.932996643129191e-05,0.9999506700335689,4.932996643129191e-05,4.932996643129191e-05,0.9999506700335689,4.932996643129191e-05,2.566012350848905e-05,0.9999743398764915,2.566012350848905e-05,4.448683029292497e-06,0.9999955513169707,4.448683029292497e-06,2.3738526337976105e-08,0.9999999762614736,2.3738526337976105e-08,2.566012350848905e-05,0.9999743398764915,2.566012350848905e-05,4.448683029292497e-06,0.9999955513169707,4.448683029292497e-06,2.3738526337976105e-08,0.9999999762614736,2.3738526337976105e-08,8.606744337398158e-13,0.9999999999991394,8.606744337398158e-13
belief,plate,21,0,True,75,46,59,67,7,9,11,57.0,0.4997515605835979,7.690484563934326,-0.06160631255277014,0.02683531474578841,0.2328186460785403,0.34119220095104824,0.021102470975089486,0.6,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init21_repeat0_success.json,0.022474762122556235,0.9775252378774437,0.022474762122556235,0.0031111725159393656,0.9968888274840604,0.0031111725159393656,0.0013570393387434575,0.9986429606612565,0.0013570393387434575,0.000716959912439889,0.9992830400875602,0.000716959912439889,0.0013570393387434575,0.9986429606612565,0.0013570393387434575,0.000716959912439889,0.9992830400875602,0.000716959912439889,1.8114625083778985e-05,0.9999818853749162,1.8114625083778985e-05,4.6400165238479133e-07,0.9999995359983477,4.6400165238479133e-07,1.8114625083778985e-05,0.9999818853749162,1.8114625083778985e-05,4.6400165238479133e-07,0.9999995359983477,4.6400165238479133e-07,1.9138582704435466e-12,0.9999999999980862,1.9138582704435466e-12,8.704030994176496e-13,0.9999999999991296,8.704030994176496e-13
belief,plate,21,1,True,75,46,61,67,7,10,11,57.0,0.5075434853620253,7.771762047752581,-0.050778852218313277,0.05472344022193117,0.27043946367679206,0.3835848478386921,0.03910845857981148,0.5333333333333333,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init21_repeat1_success.json,0.022173332700692737,0.9778266672993072,0.022173332700692737,0.006377364404076754,0.9936226355959231,0.006377364404076754,0.0046125580223237775,0.9953874419776763,0.0046125580223237775,0.0011484061902924045,0.9988515938097076,0.0011484061902924045,0.0011484061902924045,0.9988515938097076,0.0011484061902924045,3.861543010012628e-05,0.9999613845698999,3.861543010012628e-05,4.530924126537404e-07,0.9999995469075874,4.530924126537404e-07,2.003398556781281e-12,0.9999999999979965,2.003398556781281e-12,3.861543010012628e-05,0.9999613845698999,3.861543010012628e-05,4.530924126537404e-07,0.9999995469075874,4.530924126537404e-07,2.003398556781281e-12,0.9999999999979965,2.003398556781281e-12,3.870193409672411e-13,0.999999999999613,3.870193409672411e-13
belief,plate,22,0,True,72,41,59,61,6,9,10,51.0,0.43899655748034627,7.842132931891378,-0.057311513820937965,-0.025853725847717578,0.11643561365811173,0.27666636863760996,-0.009879441261973885,0.7333333333333333,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init22_repeat0_success.json,0.02077849657565426,0.9792215034243458,0.02077849657565426,0.005074821506274906,0.9949251784937252,0.005074821506274906,0.0037769315667359657,0.9962230684332641,0.0037769315667359657,0.0023111431675569456,0.9976888568324431,0.0023111431675569456,0.0023111431675569456,0.9976888568324431,0.0023111431675569456,0.001107001113855693,0.9988929988861442,0.001107001113855693,2.83585534698478e-06,0.9999971641446531,2.83585534698478e-06,3.827563681295795e-11,0.9999999999617244,3.827563681295795e-11,0.001107001113855693,0.9988929988861442,0.001107001113855693,2.83585534698478e-06,0.9999971641446531,2.83585534698478e-06,3.827563681295795e-11,0.9999999999617244,3.827563681295795e-11,4.429893624846711e-12,0.9999999999955702,4.429893624846711e-12
belief,plate,22,1,True,72,41,64,61,6,10,10,51.0,0.43421561821045523,7.7879978469276585,-0.051978896196647494,-0.003667259528972095,0.14314676295889533,0.3007369477856961,0.0016797564408355828,0.6666666666666666,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init22_repeat1_success.json,0.014181888538742145,0.9858181114612579,0.014181888538742145,0.002833525740450638,0.9971664742595493,0.002833525740450638,0.0012581116626305946,0.9987418883373693,0.0012581116626305946,0.0007736315805591765,0.9992263684194408,0.0007736315805591765,0.00016807932522964222,0.9998319206747703,0.00016807932522964222,1.945727003807965e-07,0.9999998054272997,1.945727003807965e-07,1.9498961390400745e-11,0.9999999999805009,1.9498961390400745e-11,1.0018190282663943e-11,0.9999999999899818,1.0018190282663943e-11,0.00016807932522964222,0.9998319206747703,0.00016807932522964222,1.945727003807965e-07,0.9999998054272997,1.945727003807965e-07,1.9498961390400745e-11,0.9999999999805009,1.9498961390400745e-11,1.0018190282663943e-11,0.9999999999899818,1.0018190282663943e-11
belief,plate,23,0,True,69,45,56,65,7,9,11,55.0,0.49788085076760935,8.323604171443328,-0.02427934828325959,0.1490729968614215,0.31808432231516715,0.31808432231516715,0.07853043800643768,0.4,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init23_repeat0_success.json,0.0021709647125249002,0.9978290352874751,0.0021709647125249002,0.00039920683413569355,0.9996007931658644,0.00039920683413569355,0.00035064741723674525,0.9996493525827632,0.00035064741723674525,4.806460303359279e-05,0.9999519353969665,4.806460303359279e-05,0.00035064741723674525,0.9996493525827632,0.00035064741723674525,4.806460303359279e-05,0.9999519353969665,4.806460303359279e-05,1.1717979006431218e-06,0.9999988282020993,1.1717979006431218e-06,8.592041388147045e-12,0.999999999991408,8.592041388147045e-12,1.1717979006431218e-06,0.9999988282020993,1.1717979006431218e-06,8.592041388147045e-12,0.999999999991408,8.592041388147045e-12,3.5915367395516355e-14,0.999999999999964,3.5915367395516355e-14,nan,nan,nan
belief,plate,23,1,True,73,46,59,66,7,9,11,56.0,0.4764057164542713,8.876003001741035,-0.07531330198678188,0.03733913477238631,0.2577115899536038,0.3371536670461837,0.022458894963648068,0.6,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init23_repeat1_success.json,0.000495932636495796,0.9995040673635043,0.000495932636495796,0.00030750626937770816,0.9996924937306222,0.00030750626937770816,0.00017334779382682686,0.9998266522061731,0.00017334779382682686,7.540998838936109e-05,0.9999245900116107,7.540998838936109e-05,0.00017334779382682686,0.9998266522061731,0.00017334779382682686,7.540998838936109e-05,0.9999245900116107,7.540998838936109e-05,1.138831995862105e-06,0.9999988611680042,1.138831995862105e-06,1.8201980809814485e-09,0.999999998179802,1.8201980809814485e-09,1.138831995862105e-06,0.9999988611680042,1.138831995862105e-06,1.8201980809814485e-09,0.999999998179802,1.8201980809814485e-09,4.11109721104827e-15,0.9999999999999958,4.11109721104827e-15,2.8256196240522314e-15,0.9999999999999971,2.8256196240522314e-15
belief,plate,24,0,True,74,43,58,65,6,9,11,55.0,0.47105541379652727,7.935959167511222,-0.04055214598243723,0.06187131045230882,0.2558747745210081,0.3931381147880853,0.0428952426573315,0.5333333333333333,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init24_repeat0_success.json,0.04405719388695368,0.9559428061130464,0.04405719388695368,0.0006449329682673457,0.9993550670317327,0.0006449329682673457,0.00011457737829004276,0.99988542262171,0.00011457737829004276,3.947034928871283e-05,0.9999605296507112,3.947034928871283e-05,3.947034928871283e-05,0.9999605296507112,3.947034928871283e-05,7.619246150760423e-07,0.9999992380753849,7.619246150760423e-07,9.455230850305024e-09,0.9999999905447691,9.455230850305024e-09,1.612296336778274e-11,0.9999999999838771,1.612296336778274e-11,9.455230850305024e-09,0.9999999905447691,9.455230850305024e-09,1.612296336778274e-11,0.9999999999838771,1.612296336778274e-11,1.1716153127179148e-16,0.9999999999999998,1.1716153127179148e-16,4.418734422346138e-17,1.0,4.418734422346138e-17
belief,plate,24,1,True,74,42,57,64,6,9,10,54.0,0.47297284039461673,7.75305632300805,-0.06371977827333827,0.01280382502972867,0.19484495162469695,0.3722384766266962,0.011902323783616433,0.6,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init24_repeat1_success.json,0.01990194380917311,0.9800980561908268,0.01990194380917311,0.009462456175488776,0.9905375438245113,0.009462456175488776,0.0018062016848074023,0.9981937983151926,0.0018062016848074023,0.0005261694930787623,0.9994738305069213,0.0005261694930787623,0.0005261694930787623,0.9994738305069213,0.0005261694930787623,2.2507411612111233e-05,0.999977492588388,2.2507411612111233e-05,2.4488172021701535e-07,0.9999997551182798,2.4488172021701535e-07,5.438863699764543e-11,0.9999999999456113,5.438863699764543e-11,2.2507411612111233e-05,0.999977492588388,2.2507411612111233e-05,2.4488172021701535e-07,0.9999997551182798,2.4488172021701535e-07,5.438863699764543e-11,0.9999999999456113,5.438863699764543e-11,1.4150572607644342e-14,0.9999999999999858,1.4150572607644342e-14
belief,plate,25,0,True,78,46,57,66,7,9,11,56.0,0.4909158909869914,8.220593961467959,-0.0775430033559129,-0.04567869441285631,0.09723167894394505,0.2909958570710474,-0.02550404817883208,0.7333333333333333,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init25_repeat0_success.json,0.005923890056844906,0.9940761099431551,0.005923890056844906,0.0014699679291878581,0.9985300320708123,0.0014699679291878581,0.0008260196576014391,0.9991739803423986,0.0008260196576014391,0.0006849678229522692,0.9993150321770479,0.0006849678229522692,0.0008260196576014391,0.9991739803423986,0.0008260196576014391,0.0006849678229522692,0.9993150321770479,0.0006849678229522692,4.056944087270117e-05,0.9999594305591273,4.056944087270117e-05,3.2688712118249456e-08,0.9999999673112878,3.2688712118249456e-08,4.056944087270117e-05,0.9999594305591273,4.056944087270117e-05,3.2688712118249456e-08,0.9999999673112878,3.2688712118249456e-08,1.4771133947066902e-12,0.999999999998523,1.4771133947066902e-12,7.699974342650727e-15,0.9999999999999922,7.699974342650727e-15
belief,plate,25,1,True,78,47,58,67,7,9,11,57.0,0.498593597555982,8.944092618052949,-0.09824510120326428,-0.04586403273797059,0.16250205372358473,0.37097359919824574,-0.02160663406155693,0.7333333333333333,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init25_repeat1_success.json,0.0012627259132198055,0.9987372740867803,0.0012627259132198055,0.00011685193853482918,0.9998831480614652,0.00011685193853482918,6.889459266764731e-05,0.9999311054073324,6.889459266764731e-05,6.198970433084475e-05,0.9999380102956691,6.198970433084475e-05,6.889459266764731e-05,0.9999311054073324,6.889459266764731e-05,6.198970433084475e-05,0.9999380102956691,6.198970433084475e-05,1.5106477943926075e-05,0.999984893522056,1.5106477943926075e-05,1.4075168200440124e-07,0.9999998592483179,1.4075168200440124e-07,1.5106477943926075e-05,0.999984893522056,1.5106477943926075e-05,1.4075168200440124e-07,0.9999998592483179,1.4075168200440124e-07,2.304572681506226e-11,0.9999999999769542,2.304572681506226e-11,9.511389965994588e-13,0.9999999999990488,9.511389965994588e-13
belief,plate,26,0,True,75,46,60,66,7,10,11,56.0,0.5067790662852173,8.536546523499064,-0.05795958361055136,0.02115747526884463,0.2160571300338134,0.3819113647130885,0.02094695621500106,0.6,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init26_repeat0_success.json,0.009061186033859237,0.9909388139661407,0.009061186033859237,0.0016260791488723486,0.9983739208511276,0.0016260791488723486,0.0005114710731524386,0.9994885289268476,0.0005114710731524386,0.00023841550278539387,0.9997615844972145,0.00023841550278539387,0.00023841550278539387,0.9997615844972145,0.00023841550278539387,3.496728235598278e-05,0.999965032717644,3.496728235598278e-05,4.2203755631478583e-07,0.9999995779624435,4.2203755631478583e-07,1.0094418338404747e-11,0.9999999999899056,1.0094418338404747e-11,3.496728235598278e-05,0.999965032717644,3.496728235598278e-05,4.2203755631478583e-07,0.9999995779624435,4.2203755631478583e-07,1.0094418338404747e-11,0.9999999999899056,1.0094418338404747e-11,7.890067133778405e-12,0.9999999999921099,7.890067133778405e-12
belief,plate,26,1,True,75,47,60,68,7,10,11,58.0,0.5152642952789188,8.36988981589717,-0.0334859632390034,0.07838038507001173,0.28971953655453847,0.3642240279717227,0.05622324384195795,0.4666666666666667,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init26_repeat1_success.json,0.011744459801580962,0.988255540198419,0.011744459801580962,0.002858525793237638,0.9971414742067624,0.002858525793237638,0.0011634834709923088,0.9988365165290077,0.0011634834709923088,0.00042377237731040514,0.9995762276226895,0.00042377237731040514,0.00042377237731040514,0.9995762276226895,0.00042377237731040514,0.00013325613154137683,0.9998667438684585,0.00013325613154137683,5.869156821282618e-07,0.9999994130843178,5.869156821282618e-07,3.138999749429784e-10,0.9999999996861,3.138999749429784e-10,0.00013325613154137683,0.9998667438684585,0.00013325613154137683,5.869156821282618e-07,0.9999994130843178,5.869156821282618e-07,3.138999749429784e-10,0.9999999996861,3.138999749429784e-10,1.4991453390534792e-10,0.9999999998500855,1.4991453390534792e-10
belief,plate,27,0,True,78,48,59,67,7,9,11,57.0,0.48091705873018264,8.81674793518749,-0.08262249709477076,-0.02437174621772873,0.1786685416703181,0.3952156135427349,-0.008452259630845796,0.6666666666666666,artifacts/goal_bowl_destination_steering_formal_original_phase/goal_bowl_destination_belief_plate_init27_repeat0_success.json,6.468909613456396e-05,0.9999353109038656,6.468909613456396e-05,7.396367812449881e-06,0.9999926036321876,7.396367812449881e-06,5.516677782048604e-07,0.9999994483322218,5.516677782048604e-07,1.543809705652805e-07,0.9999998456190294,1.543809705652805e-07,5.516677782048604e-07,0.9999994483322218,5.516677782048604e-07,1.543809705652805e-07,0.9999998456190294,1.543809705652805e-07,5.933634684140879e-09,0.9999999940663653,5.933634684140879e-09,2.521848809560624e-11,0.9999999999747815,2.521848809560624e-11,5.933634684140879e-09,0.9999999940663653,5.933634684140879e-09,2.521848809560624e-11,0.9999999999747815,2.521848809560624e-11,8.497337000635475e-15,0.9999999999999916,8.497337000635475e-15,5.732771151186426e-21,1.0,5.732771151186426e-21
